id,produtor_id,subconta_id,valor,data,documento_url,created_at,empreendimento_id,origem,consorcio_lancamento_id,safra_id,propriedade_id
82f018c7-7ebe-42ac-94eb-8c68ef0de0a6,1,1d80b3d1-0c52-4fc7-a184-f17e7ba21475,3272.69,2026-11-08,,2026-06-25 22:34:38.948594,1,manual,,,
ea656a2d-bbe2-4dfc-8b05-8be11d6be0de,1,ef45a7b5-89d1-419d-afe8-30814b4c7520,75000.00,2026-01-20,,2026-06-25 22:50:12.657070,1,manual,,,
a8f4ca75-69ea-4992-9bfb-1798abd0801b,6,eddc7ef5-bc9b-4a87-ad36-d2c3d0b21eb8,4615.50,2026-05-27,,2026-05-27 01:13:16.900900,,consorcio,,,
2b745b39-e73c-40db-8a39-e77e1456ec03,6,,-1500.00,2026-03-08,,2026-06-08 21:35:28.009269,,agricultura,,1,
714ca4a1-7f08-46b5-8d56-8390a03a6fcf,6,,-1500.00,2026-03-08,,2026-06-08 20:54:33.123302,,agricultura,,1,
48bec1ac-0364-46e3-a15f-0fa8fbe4d93b,6,f490e1ef-184e-4a80-8762-85ee75402535,7000.00,2026-06-09,,2026-06-10 00:34:50.179778,,manual,,,
3c9d42ed-13dd-4b84-9549-636ecfaae1da,6,4b55379c-f7f4-4f69-b802-e367457a23c9,1800.00,2026-06-10,,2026-06-10 00:37:45.144012,,manual,,,
ca1f1cd3-44a3-43ff-affb-4b7f41e3b1a8,6,4b55379c-f7f4-4f69-b802-e367457a23c9,950.00,2026-06-10,,2026-06-10 01:26:45.704266,,manual,,,
5038d4e4-e00b-426a-8cc9-52039f8778e5,6,02f4474c-b300-45ae-b30f-956115821b3d,15000.00,2026-06-20,,2026-06-20 18:43:43.626672,,manual,,,
1a630bb7-550e-40f7-955d-d1deaf263d78,6,5b0905f0-3f6a-4bd3-a4c7-89f8b7c39902,3500.00,2026-06-24,,2026-06-24 15:33:46.012663,,manual,,,
ef827d7c-ca09-43f8-9acf-38f0d86acd36,6,0807a0ed-d899-4a06-bd21-315e2b53a498,0.00,,,2026-06-25 23:11:18.429250,,manual,,,
d4f8c4fa-1fee-42f6-96a7-22e0ab549560,1,5509c3c8-4621-43cc-8eec-7effed8903f5,3015.26,2026-06-12,,2026-06-16 14:29:21.537078,1,manual,,,
120f32d9-aefe-4924-861a-e92cfb0bccd2,6,afa7fe96-e219-410f-afde-14f96892ea73,1300.00,2026-06-27,,2026-06-27 18:05:22.563067,,manual,,,
172c2f3d-ba12-4b09-8632-08359bd9caf6,6,5b0905f0-3f6a-4bd3-a4c7-89f8b7c39902,1240.00,2026-06-27,,2026-06-27 18:05:47.306417,,manual,,,
026373a5-7e72-43e2-8904-5093313ded6c,6,5b0905f0-3f6a-4bd3-a4c7-89f8b7c39902,1200.00,2026-06-28,,2026-06-28 14:30:16.595330,,manual,,,
d310e57c-a34d-41dc-8e8d-501407a0f809,6,5b0905f0-3f6a-4bd3-a4c7-89f8b7c39902,1000.00,2026-06-28,,2026-06-28 14:35:25.221099,,manual,,,
82827f2f-4274-4c8c-82a0-6d3872863c0c,1,02f4474c-b300-45ae-b30f-956115821b3d,1.00,2026-06-29,,2026-06-29 18:33:07.990276,,manual,,,
0e70f248-22e2-4de6-90ac-c394c6927232,1,6182b4fa-f311-45be-84c8-8811295664d0,1125.00,2026-06-29,,2026-06-29 17:50:01.960189,,manual,,,
4572c3c0-41f1-4a16-88d6-2e52b9be81a1,6,e4628672-11bf-44ab-8f6f-9930a9be421b,100.00,2025-06-30,,2026-07-01 09:12:07.264084,,manual,,,
f32481e9-b350-4311-84ee-e7fdd68ee693,1,3dbaf15f-3983-4e05-8d83-241d5288bc2a,800.00,2026-07-02,,2026-07-02 01:18:47.336299,,manual,,,
fc5b5052-b20b-4efb-80ff-12053f46c082,1,230f6019-fd8c-4744-8829-8ca4d96fc881,250.00,2026-01-02,,2026-07-02 02:00:25.617078,,manual,,,
3c67985e-c821-4dc4-a11c-79feb569ddcf,1,230f6019-fd8c-4744-8829-8ca4d96fc881,35.67,2026-01-02,,2026-07-02 02:00:25.662075,,manual,,,
b81b9ed1-c908-4194-97d1-93ae425b96b0,1,930231ca-5dbd-47d2-8f25-7a98c627243a,172.50,2026-01-02,,2026-07-02 02:00:25.703230,,manual,,,
d8d0f245-03d6-4edb-bbb0-f52e18df0bc3,1,efd00938-cb61-45e4-bd85-1f36fa401107,18.23,2026-01-02,,2026-07-02 02:00:25.746938,,manual,,,
cc5189a2-7fd1-4c5b-85ba-30371d317e7f,1,92e86485-f2de-4f50-8016-505f647d69ec,149.90,2026-01-02,,2026-07-02 02:00:25.793288,,manual,,,
1109cc5e-b0b8-4d0e-947f-d70c71d1ec42,1,08644ea1-9ffd-42d9-a4d8-95ce615dbbce,15.73,2026-01-02,,2026-07-02 02:00:25.838521,,manual,,,
42be5439-0385-4b8f-938c-0d202e096ec2,1,08644ea1-9ffd-42d9-a4d8-95ce615dbbce,15.73,2026-01-02,,2026-07-02 02:00:25.883708,,manual,,,
70d00ba7-b1b0-4d66-bcb9-8066f07567d1,1,92e86485-f2de-4f50-8016-505f647d69ec,149.90,2026-01-06,,2026-07-02 02:00:25.926242,,manual,,,
dc4d844f-0630-4fac-bc0a-b34e723db9a3,1,d446c10e-3c20-4752-a5c6-cc4b1d194707,650.00,2026-01-10,,2026-07-02 02:00:25.965769,,manual,,,
de540ea2-7ec7-4998-aea8-077a7dc51491,1,98ce2690-c106-4029-8281-74d1d341dc30,15200.00,2026-01-15,,2026-07-02 02:00:26.012870,,manual,,,
5f894b15-20cd-48a5-a105-fc3fdfbdba46,1,efa2205d-b269-4d54-95a9-631f60358bab,1600.00,2026-01-19,,2026-07-02 02:00:26.063675,,manual,,,
bf0eed65-633f-495c-816a-a7df85eee7c5,1,92519c80-e311-4215-9684-15268c1fcf93,16486.65,2026-01-19,,2026-07-02 02:00:26.114144,,manual,,,
1c599723-b828-4568-b359-6208cc1d6005,1,c3f595ba-c729-4e78-b396-25fe570323a7,1578.00,2026-01-24,,2026-07-02 02:00:26.166673,,manual,,,
192c615d-9d91-451f-aa2c-c09f1c1ed2e4,1,adf548e1-df96-4804-96e6-c19fc116805f,11493.73,2026-01-28,,2026-07-02 02:00:26.219888,,manual,,,
b230746e-1930-41f1-aebc-c7d3c86dc78b,1,e07b6e0b-52b2-4eac-8de3-3c54dfc8f561,2250.00,2026-01-30,,2026-07-02 02:00:26.263838,,manual,,,
f30c86ac-b81d-4a2c-83da-e37a630aa1ba,1,adf548e1-df96-4804-96e6-c19fc116805f,11200.00,2026-01-30,,2026-07-02 02:00:26.310400,,manual,,,
e652e2aa-29e8-4973-86cc-3d2144068696,1,15e0e502-b18c-4d47-b5b2-ab2d16865f71,2250.00,2026-01-31,,2026-07-02 02:00:26.350217,,manual,,,
25ddd4bb-9e07-4059-812a-94b04b0d807b,1,22cebc7e-c193-4942-9004-abd49d0606e9,236.00,2026-02-01,,2026-07-02 02:00:26.397899,,manual,,,
814226e3-dd50-4550-8c22-134d5f8295e3,1,2e844c3a-4cd5-435b-9588-c8afa9a47288,675.00,2026-02-02,,2026-07-02 02:00:26.448580,,manual,,,
915d9abc-753f-45b7-89d0-7688703d1dbc,1,7b8051f9-63b2-4f9d-92ab-c42db66993d5,11100.00,2026-02-05,,2026-07-02 02:00:26.498425,,manual,,,
89ac5caf-6f2f-49c3-b137-96940471566c,1,7fba3b74-5443-4168-a847-7bdc804cab7f,65.90,2026-02-07,,2026-07-02 02:00:26.540863,,manual,,,
cd18b722-46f6-4edd-bf3f-1cac06530193,1,b52054ad-9678-4365-84d3-cf176e53725c,64.85,2026-02-07,,2026-07-02 02:00:26.592700,,manual,,,
23cd9a8e-e7ca-49bc-8655-ee9d47263ee8,1,889964e3-c71c-4106-bd09-143833e18278,389.70,2026-02-07,,2026-07-02 02:00:26.635914,,manual,,,
0093a97c-3a93-4290-bc70-26bcdef46105,1,b135a274-2796-4bf7-8807-e49840df7a50,86.00,2026-02-07,,2026-07-02 02:00:26.678827,,manual,,,
df282a61-2b90-486d-8bb4-911501f94f2c,1,e0649279-290d-4266-aa11-c8963ca8e4b4,512.00,2026-02-08,,2026-07-02 02:00:26.723146,,manual,,,
e6684108-85b6-4d38-9f74-8ee39f53bee6,1,bfc73863-710c-46e1-a0be-eb3a0dff4d74,1300.00,2026-02-09,,2026-07-02 02:00:26.765453,,manual,,,
7607ed17-65df-46a3-a714-c5166c30f8a5,1,d446c10e-3c20-4752-a5c6-cc4b1d194707,650.00,2026-02-10,,2026-07-02 02:00:26.811868,,manual,,,
cb3f9df6-2332-4435-8a55-d775e902092a,1,e0649279-290d-4266-aa11-c8963ca8e4b4,816.13,2026-02-12,,2026-07-02 02:00:26.852043,,manual,,,
ff3abbdb-9879-4f17-8f3e-ff0d8260e657,1,3088c93a-90a2-4495-9301-482428f205d0,2050.00,2026-02-14,,2026-07-02 02:00:26.892394,,manual,,,
d52ae7cb-b3bb-4957-bb03-75b38f8c01ea,1,30bd7942-7950-433a-aa96-be4f7259821a,129.00,2026-02-14,,2026-07-02 02:00:26.940379,,manual,,,
e2f1cfcf-95ef-4a1e-bf90-7547e2cb2b9e,1,d3ed7d3f-2161-4472-b6c6-71499a02a3da,72.72,2026-02-14,,2026-07-02 02:00:26.983795,,manual,,,
1c28242a-9296-4a54-9395-d14c871dbe8a,1,e5548f59-c9b4-47f8-86f9-6f9f83e033d7,112.00,2026-02-14,,2026-07-02 02:00:27.032637,,manual,,,
6bd7efcc-f4ce-45a4-99c3-f10e9b78f07e,1,1863b00f-009d-4dd4-a514-85f4fa86b3f1,189.00,2026-02-14,,2026-07-02 02:00:27.083402,,manual,,,
11134ce0-dda3-468d-b899-ce6300b2fc2a,1,d6cbef0c-e720-4901-9156-42fe709bb430,115.00,2026-02-16,,2026-07-02 02:00:27.132457,,manual,,,
0557da20-1420-4262-9a24-c7586ab51d0a,1,17cf099f-33fe-45ad-b501-be3c05f15fda,32.00,2026-02-16,,2026-07-02 02:00:27.182697,,manual,,,
424cc457-808a-40fc-b8b8-992cb38873a8,1,c1283fb6-0e2b-4698-92f6-e8a37358abe5,5600.00,2026-02-18,,2026-07-02 02:00:27.232773,,manual,,,
53383328-ac3c-4789-af9a-f5e92e815c87,1,69921897-0623-4857-9738-a09306d27076,1440.00,2026-02-18,,2026-07-02 02:00:27.279845,,manual,,,
104696a5-c525-45b3-ac85-d2476da211d9,1,66e4a5de-3025-4637-9be4-c1d0eacb2d73,2250.00,2026-02-27,,2026-07-02 02:00:27.324396,,manual,,,
7587e027-a834-497a-a2e8-d427121adcf3,1,230f6019-fd8c-4744-8829-8ca4d96fc881,105.00,2026-02-27,,2026-07-02 02:00:27.373514,,manual,,,
a1c4d200-63bf-495e-882d-7e093091d1dc,1,230f6019-fd8c-4744-8829-8ca4d96fc881,72.05,2026-02-27,,2026-07-02 02:00:27.414360,,manual,,,
921e474d-7052-44f4-940b-4922462a7f97,1,0fd609f9-b39c-4fba-a37d-c9015f362844,173.95,2026-02-27,,2026-07-02 02:00:27.480389,,manual,,,
b823aa4d-a13b-4f29-976e-3235261ea75c,1,af6c304b-ef76-4fa4-87f1-b2b5c03f0e65,99.00,2026-02-27,,2026-07-02 02:00:27.528781,,manual,,,
07bbc9be-69d4-4733-874f-5711e6e4dad3,1,404c4ae4-9eb1-40c6-83e2-9d0b919bfd01,159.00,2026-02-28,,2026-07-02 02:00:27.571416,,manual,,,
6b9462a1-83c6-489a-bd24-5a2c63d1ca45,1,adf548e1-df96-4804-96e6-c19fc116805f,11200.00,2026-02-28,,2026-07-02 02:00:27.615387,,manual,,,
c6262c12-a174-4b40-ae78-479190d48a81,1,2e844c3a-4cd5-435b-9588-c8afa9a47288,675.00,2026-03-02,,2026-07-02 02:00:27.664119,,manual,,,
e9f01364-eaef-45e0-8d69-35a124b1af57,1,9db7047d-1cfe-4e3a-b104-36369d660bb6,1200.00,2026-03-02,,2026-07-02 02:00:27.702817,,manual,,,
d99bf694-d65e-47d6-8fa3-973a72ea243a,1,adf548e1-df96-4804-96e6-c19fc116805f,10811.32,2026-03-02,,2026-07-02 02:00:27.761295,,manual,,,
adf65c6c-ab06-4567-8c01-75114607d333,1,351b2a12-99b3-40ae-9f2c-00abaae62afd,1000.35,2026-03-04,,2026-07-02 02:00:27.801171,,manual,,,
6cc857e4-d195-4d03-93c6-33d7e5abaf9b,1,2a829341-e86d-47b4-b5cf-a60d997d28ed,417.50,2026-03-10,,2026-07-02 02:00:27.845413,,manual,,,
1c949035-cdf3-4a13-b81d-19394aa21651,1,0485208a-8f1c-4d0b-9559-16a3e1c31db9,57.52,2026-03-10,,2026-07-02 02:00:27.892409,,manual,,,
00591ca4-ef02-46cc-aa20-2e86c2cc7fb4,1,4b3057b7-b93a-4c16-977d-05ce3342c80f,169.16,2026-03-10,,2026-07-02 02:00:27.943420,,manual,,,
ea371015-49f0-4690-b0b3-ffd93db06e52,1,eb941692-4a96-427f-bc82-fabc76916945,62.75,2026-03-10,,2026-07-02 02:00:27.990358,,manual,,,
f2a68b92-443c-4cd3-93a5-e3cde95fe94f,1,4e2b6686-6c41-411b-a7da-5f6ce0622bf7,97.75,2026-03-10,,2026-07-02 02:00:28.034592,,manual,,,
c6bfcc8a-1cac-4bea-993d-52b97adada8d,1,d446c10e-3c20-4752-a5c6-cc4b1d194707,650.00,2026-03-10,,2026-07-02 02:00:28.088738,,manual,,,
1d3b8fe6-4b02-4899-b44b-3456f805a41d,1,fc881d7c-c925-4c1b-b2e9-ff548de0a24c,660.00,2026-03-10,,2026-07-02 02:00:28.131695,,manual,,,
121dabae-693f-4d9f-8346-c7f38441f83d,1,8972a44c-d246-43b7-a344-09f5f511d198,1320.00,2026-03-10,,2026-07-02 02:00:28.180613,,manual,,,
5a106627-32ee-4013-bcb7-9d2bcea6c8bc,1,e7cb9e36-2412-4c6a-bd7d-dd2f1db49ca9,455.80,2026-03-10,,2026-07-02 02:00:28.224061,,manual,,,
0f714cd0-ecf3-4473-8a0d-719e56822661,1,2f463a02-3d8a-4580-9300-b90f86c4a07a,67.14,2026-03-14,,2026-07-02 02:00:28.275742,,manual,,,
89d4506d-a258-4a61-a12b-d1bb802e3d1a,1,3b1308d9-5a48-42c3-886a-513beb08e1e2,93.52,2026-03-27,,2026-07-02 02:00:28.318043,,manual,,,
92a0b8ed-01f3-4c21-844d-9112de97c47d,1,0b4f1ed3-c0f7-45a1-8a6e-23980410fcee,250.68,2026-03-27,,2026-07-02 02:00:28.369288,,manual,,,
668f8ab7-a890-40f3-b180-37491c58ffd1,1,5ed3ffd7-0864-496f-a449-1ee67d937135,233.18,2026-03-27,,2026-07-02 02:00:28.411553,,manual,,,
8ceee89d-4f90-4040-996c-b4de5486c1f8,1,df5b474a-e526-402e-b59d-a09bc970f622,72.05,2026-03-27,,2026-07-02 02:00:28.460057,,manual,,,
5d273b64-726d-470d-97b2-c81469b27e55,1,0485208a-8f1c-4d0b-9559-16a3e1c31db9,14.38,2026-03-27,,2026-07-02 02:00:28.508304,,manual,,,
96dc1421-2144-4c14-86f1-8a8155e36ba2,1,ae59312c-36ea-4aee-9f29-dc3b89c38e08,8600.00,2026-03-28,,2026-07-02 02:00:28.548517,,manual,,,
6bee6848-ab20-4eae-852f-d868d85c2491,1,171d269d-fcee-4f91-b1c4-32f1ed2d54ed,139.15,2026-03-29,,2026-07-02 02:00:28.594673,,manual,,,
7d0ef5b6-c044-428d-a2f2-8e971bee5e5c,1,f087372b-770f-4436-a0fa-f1de6d0895ac,323.50,2026-03-29,,2026-07-02 02:00:28.643310,,manual,,,
bdc5e197-133e-4545-936e-5deaef0500ca,1,41ab0cc9-4c79-41c7-9bc9-1ba4ac284049,74.50,2026-03-29,,2026-07-02 02:00:28.685084,,manual,,,
9009dc5d-c0ab-4f36-a653-9c71327ec623,1,d1cf236e-b0bd-4ef2-b967-8498302545c2,2.10,2026-03-29,,2026-07-02 02:00:28.732253,,manual,,,
2a4490a5-1a2d-4801-a16c-204e57570849,1,e07b6e0b-52b2-4eac-8de3-3c54dfc8f561,2250.00,2026-03-30,,2026-07-02 02:00:28.775717,,manual,,,
9021314e-54dc-473d-ab12-45e95fe44f20,1,adf548e1-df96-4804-96e6-c19fc116805f,8609.51,2026-03-30,,2026-07-02 02:00:28.815391,,manual,,,
08ed6caa-189b-4bf2-9be6-9756241b47da,1,adf548e1-df96-4804-96e6-c19fc116805f,11200.00,2026-03-30,,2026-07-02 02:00:28.864704,,manual,,,
caf4498b-1161-445e-8dbc-4b3b53a17faf,1,e07b6e0b-52b2-4eac-8de3-3c54dfc8f561,2250.00,2026-03-31,,2026-07-02 02:00:28.905695,,manual,,,
e5903ae8-9d09-48b2-9dda-dbfcecb486d8,1,f9ec56cc-c9ee-449f-b3e9-685a75fbc79c,239.73,2026-04-01,,2026-07-02 02:00:28.952478,,manual,,,
a4722217-0712-4bcf-ba32-81eeee62124c,1,d237aa86-910e-414d-8f29-dca43dc94bd7,1230.00,2026-04-02,,2026-07-02 02:00:28.996276,,manual,,,
df8ed5d4-9cde-4156-bf53-256258493976,1,e88d321e-4404-43fc-99eb-be15dcc7c962,1245.00,2026-04-02,,2026-07-02 02:00:29.043848,,manual,,,
380d2115-e907-4ad1-a6cc-dae2aac3fec3,1,57ac3f60-a0e0-44c9-b6a0-d9fe0eac246a,180.00,2026-04-02,,2026-07-02 02:00:29.090993,,manual,,,
8ca69864-68cb-406a-a261-c69198177980,1,cd5861c8-fdfb-4078-89e7-181c16a7e1e4,620.00,2026-04-04,,2026-07-02 02:00:29.138776,,manual,,,
7f2f2f15-ad34-4586-b250-31a02168fafb,1,eea7f46e-356f-4dce-8e8c-16e97b1b4adc,22.00,2026-04-04,,2026-07-02 02:00:29.189693,,manual,,,
bd5c6745-ea02-4f1c-aaaa-c8bd49cb23b2,1,093d8b5f-643b-4640-83ed-b7fc1e53453a,59.00,2026-04-04,,2026-07-02 02:00:29.235936,,manual,,,
0cbf22c6-d47f-477b-88cf-aeaf2381caaf,1,d446c10e-3c20-4752-a5c6-cc4b1d194707,650.00,2026-04-10,,2026-07-02 02:00:29.283370,,manual,,,
c915c818-a3e3-490a-a156-ef278248e29f,1,fdfbb16b-f4b8-4c2a-84c4-84aeb059b12d,62.95,2026-04-10,,2026-07-02 02:00:29.326121,,manual,,,
d5d390ec-2724-4d6e-a05d-91b7d1682035,1,d9668cf7-d3a1-4246-8bd0-ada1a0fd9322,58.00,2026-04-11,,2026-07-02 02:00:29.371633,,manual,,,
