id,produtor_id,subconta_id,valor,data,documento_url,created_at,empreendimento_id,origem,consorcio_lancamento_id,safra_id,propriedade_id
62525d4b-43da-4b56-b711-748b6bbe5941,1,f4736ae8-fc00-4455-8dc2-29db8a4ed0e0,1200.00,2026-04-18,,2026-07-02 02:00:29.414673,,manual,,,
75e0ff64-63e4-41ed-a5a2-4f42663f3779,1,a5c3bc80-8054-4931-b570-fc6736ec5dac,1848.00,2026-04-20,,2026-07-02 02:00:29.464461,,manual,,,
080f0220-4cd5-4fc4-a41c-79635c55ee00,1,b88ffe3b-182d-4517-97e6-e69e8a633761,388.97,2026-04-20,,2026-07-02 02:00:29.535024,,manual,,,
891370af-a521-42a8-9460-093ee9566e5d,1,e88d321e-4404-43fc-99eb-be15dcc7c962,1200.00,2026-04-21,,2026-07-02 02:00:29.578714,,manual,,,
2a952f55-d4bb-4a1f-a040-65e89df19f0f,1,e598c4aa-8e60-4d13-bb80-29bf680e4be8,151.06,2026-04-22,,2026-07-02 02:00:29.633269,,manual,,,
295e4090-934a-4030-8268-1f7c114460c1,1,6923143d-0a4b-4abf-9598-6d9636f9ef13,2250.00,2026-04-23,,2026-07-02 02:00:29.681313,,manual,,,
dc6f8a3e-b273-4d90-bd07-412a925cdc74,1,adf548e1-df96-4804-96e6-c19fc116805f,16288.84,2026-04-29,,2026-07-02 02:00:29.791370,,manual,,,
ca33fa3e-9576-4747-bca4-f3b94770265b,1,e07b6e0b-52b2-4eac-8de3-3c54dfc8f561,2250.00,2026-04-30,,2026-07-02 02:00:29.837256,,manual,,,
8317841e-80d3-4ab3-8bbc-fb58c6dfa59a,1,04fa3f84-8131-4b18-be00-c5e613d4792f,1107.32,2026-04-30,,2026-07-02 02:00:29.884698,,manual,,,
6455ff7f-2690-4328-922f-23eeebddaa63,1,dfef1865-eea0-4e2a-9585-f8ad7109a4e6,1378.98,2026-04-30,,2026-07-02 02:00:29.926977,,manual,,,
5b3f2bac-7250-453c-9cd7-4b1222a29a90,1,3bf664e8-032d-4e91-bbf6-c63bbc97854b,253.74,2026-04-30,,2026-07-02 02:00:29.974588,,manual,,,
1e5025fa-9574-4b87-b5a5-1b83c01aa5a3,1,6f674e22-9845-4901-b287-000081c671c2,86.63,2026-04-30,,2026-07-02 02:00:30.018216,,manual,,,
0cf97fec-e938-4d75-a3d5-f57437459a6c,1,ed022019-321a-4d28-8cdc-0a5ebcab9b1a,164.15,2026-04-30,,2026-07-02 02:00:30.069522,,manual,,,
fdd81d94-6160-4c02-8d9b-234a6aa5aaae,1,746d3129-309d-4dc2-a91d-697d0ec1f572,821.21,2026-04-30,,2026-07-02 02:00:30.112537,,manual,,,
8a5a9a63-6ec8-4066-8ce9-974492a2a122,1,97b5f3a5-dfe4-417d-ae24-bd57889d3b5c,420.50,2026-04-30,,2026-07-02 02:00:30.165036,,manual,,,
787b28aa-7088-4ded-8f22-2197e55c04b4,1,0b3f81ae-d4e5-4581-aa86-f2dd53eba233,908.00,2026-04-30,,2026-07-02 02:00:30.215747,,manual,,,
c1473d22-4404-471c-8c8c-e054090f7fd1,1,76d17f64-c476-4c8e-b065-4a42da5d842f,720.00,2026-04-30,,2026-07-02 02:00:30.260786,,manual,,,
7a50cfcd-e8f6-4ce3-8c16-3db97e09f180,1,bfc73863-710c-46e1-a0be-eb3a0dff4d74,1330.00,2026-04-30,,2026-07-02 02:00:30.312219,,manual,,,
a3fdcdc3-c4f1-4744-9296-22bd2695d586,1,1896e57f-768c-4d35-9789-9abc47c8cc46,600.00,2026-04-30,,2026-07-02 02:00:30.356253,,manual,,,
9f817360-8052-4f16-9e91-3241184de9d9,1,51d224d4-a48a-4e1e-99aa-d90a0f80c067,189.90,2026-04-30,,2026-07-02 02:00:30.399703,,manual,,,
df0c7c97-9fbc-482a-ac46-41879b165ef7,1,2e9ccf72-8415-4a86-b1e9-a093c3c0947f,720.00,2026-04-30,,2026-07-02 02:00:30.443984,,manual,,,
e7c37f07-9ad8-429c-89ab-17f217e8fbf0,1,adf548e1-df96-4804-96e6-c19fc116805f,13545.00,2026-04-30,,2026-07-02 02:00:30.491426,,manual,,,
c2b81ecb-8e22-40be-a077-529efa3e0256,1,d237aa86-910e-414d-8f29-dca43dc94bd7,1230.00,2026-05-02,,2026-07-02 02:00:30.532171,,manual,,,
cd7d857d-2c6b-4e91-9c2e-914bcc299ba8,1,8e1c8dfa-b514-48b0-b8cc-25f90daf00d1,214.00,2026-05-03,,2026-07-02 02:00:30.577122,,manual,,,
85513a23-9107-4aa9-8a11-bb3672e92d09,1,118e1283-607a-4546-87b7-1bfc6dd7f3d0,1028.08,2026-05-03,,2026-07-02 02:00:30.660181,,manual,,,
55f885dd-4b2a-4430-a80a-73f18ab2a0fa,1,e88d321e-4404-43fc-99eb-be15dcc7c962,1200.00,2026-05-03,,2026-07-02 02:00:30.707566,,manual,,,
51102e53-8b2d-4a4f-8435-28ef0d1c4f7e,1,fa93dfbd-3a3b-4ea0-a46e-1157b7ba39dd,700.00,2026-05-04,,2026-07-02 02:00:30.749972,,manual,,,
9429bac0-9ea0-46f5-932d-481566e45b7f,1,16e67909-b85e-4eea-b0d4-9703c8da9fe4,144.98,2026-05-08,,2026-07-02 02:00:30.804890,,manual,,,
9f33de52-4ea7-4894-974a-8e0a5e746f24,1,3450c0ee-ffdb-4fd5-aed7-01c12caf44a7,67.49,2026-05-08,,2026-07-02 02:00:30.850365,,manual,,,
c463a5f4-9ab4-4189-bf08-a869c47d95ba,1,55ef5e11-d3a1-46b5-aa1b-335de07507e3,724.80,2026-05-09,,2026-07-02 02:00:31.014348,,manual,,,
981f338a-4557-4ef2-ac53-a22d6d1adb2b,1,6f30549a-2a8e-4873-be49-537a31923962,705.00,2026-05-09,,2026-07-02 02:00:31.060283,,manual,,,
6b23b275-db73-45d3-bd3e-97f7f9e71dea,1,c430fff5-8277-4176-9c1b-3172b430f0db,1330.00,2026-05-09,,2026-07-02 02:00:31.104543,,manual,,,
dd7039e6-d193-4c6a-8d97-466763fb194f,1,2daf6a30-14f2-4c6f-8174-d5a3d51bfbbb,80.00,2026-05-09,,2026-07-02 02:00:31.152400,,manual,,,
449c432f-3d5c-4652-9177-e983c8734e67,1,d114664e-9470-4f10-ad9d-36a2f0eecc77,75.75,2026-05-10,,2026-07-02 02:00:31.197245,,manual,,,
b3edbb82-03bf-4aa5-9f79-43585b5c5992,1,d446c10e-3c20-4752-a5c6-cc4b1d194707,650.00,2026-05-10,,2026-07-02 02:00:31.243703,,manual,,,
8d604839-6e6e-43e7-a484-51536f6f3bf5,1,db55e51c-7bba-48a6-aff9-15c83587c72b,23.00,2026-05-10,,2026-07-02 02:00:31.284051,,manual,,,
d697414e-771f-4590-8492-17c798a0a822,1,9b94b3aa-aa4d-4717-9a5e-29e17cb28f39,9.95,2026-05-10,,2026-07-02 02:00:31.335388,,manual,,,
7d7ce71a-5abf-49d9-bf8a-e5a0f3d2545d,1,0173b4ae-825a-47e4-9062-714ce3326356,62.34,2026-05-10,,2026-07-02 02:00:31.380701,,manual,,,
451cc320-c699-4676-8ae9-1e483be80ac7,1,bc14deac-9ddd-43c0-9739-aeaba20448f8,21.00,2026-05-10,,2026-07-02 02:00:31.423872,,manual,,,
28ca61b6-6108-4a85-86ec-308054252a0c,1,6bb04f6a-1042-4028-b2c9-4cd1c7d2f28e,390.00,2026-05-10,,2026-07-02 02:00:31.473419,,manual,,,
da571a8a-5469-49c1-a319-35c00137a5ba,1,2ed522fb-411b-43fc-96a3-321014a1e815,250.68,2026-05-10,,2026-07-02 02:00:31.522677,,manual,,,
364d0b83-7ad9-4ca8-837f-cf649f585e61,1,7c4e65c5-6a76-4810-b822-ff239c23c86e,349.78,2026-05-10,,2026-07-02 02:00:31.593707,,manual,,,
11b22983-ca67-4515-8419-2e584658c6be,1,b828ab10-2435-4f24-bc04-e95c2f1371f0,72.09,2026-05-10,,2026-07-02 02:00:31.640716,,manual,,,
94a5eca0-6d68-4662-ac12-15ddb70bc65c,1,717789f5-bfac-4c22-a59c-f3fa22b2f067,54.36,2026-05-10,,2026-07-02 02:00:31.691905,,manual,,,
265d603b-4444-4265-8356-64bbb7dc3082,1,e1e18175-a149-4c9e-8377-4fb4ecd34791,184.65,2026-05-10,,2026-07-02 02:00:31.736145,,manual,,,
772f18c3-b2ca-4455-83f7-f961e0a582ea,1,db55e51c-7bba-48a6-aff9-15c83587c72b,23.00,2026-05-10,,2026-07-02 02:00:31.784505,,manual,,,
dc0a96c3-f9dd-4107-af6a-c694fcbe39cd,1,f9e4f62d-221a-46bb-85f2-4694d03e31ff,1200.00,2026-05-15,,2026-07-02 02:00:31.823174,,manual,,,
d3a6c7b4-36e7-4013-a0be-b233232cea37,1,35ffe0a6-4dc4-4933-a2b0-8a031791a99b,840.00,2026-05-15,,2026-07-02 02:00:31.872147,,manual,,,
49ace5eb-fed6-4d3c-b1a5-d6e7d3548064,1,7b8051f9-63b2-4f9d-92ab-c42db66993d5,102000.00,2026-05-15,,2026-07-02 02:00:31.915386,,manual,,,
78637250-9917-41fc-8ffb-94b10296564b,1,afaa1098-8292-4975-8231-f64eb4e482a8,96000.00,2026-05-20,,2026-07-02 02:00:31.962972,,manual,,,
0a063719-cabd-4d3e-b25d-49be3d100262,1,afaa1098-8292-4975-8231-f64eb4e482a8,6000.00,2026-05-20,,2026-07-02 02:00:32.005303,,manual,,,
b0f52ace-3b12-47d9-b0ee-c5d5af65c380,1,123b8461-5fda-4bfd-8b48-766a1b38aea7,1600.00,2026-05-22,,2026-07-02 02:00:32.053642,,manual,,,
5f46a125-13af-4f2e-83e1-a5059199b911,1,1896e57f-768c-4d35-9789-9abc47c8cc46,600.00,2026-05-30,,2026-07-02 02:00:32.097755,,manual,,,
8681a307-8325-44f7-9e1c-5322e5156f3e,1,51d224d4-a48a-4e1e-99aa-d90a0f80c067,189.90,2026-05-30,,2026-07-02 02:00:32.137817,,manual,,,
b6013eb0-d44d-490e-8da3-e5d8e00a79d3,1,dfef1865-eea0-4e2a-9585-f8ad7109a4e6,1378.98,2026-05-30,,2026-07-02 02:00:32.187490,,manual,,,
ed0668b6-8fed-47b3-9b6d-5972269952a3,1,3bf664e8-032d-4e91-bbf6-c63bbc97854b,253.74,2026-05-30,,2026-07-02 02:00:32.228225,,manual,,,
ca76ca3f-f0a4-4af9-8b8b-c44323c27c49,1,e598c4aa-8e60-4d13-bb80-29bf680e4be8,160.32,2026-05-30,,2026-07-02 02:00:32.273227,,manual,,,
452ced31-4c7c-42f4-b3f5-c063bd16de55,1,6f674e22-9845-4901-b287-000081c671c2,86.63,2026-05-30,,2026-07-02 02:00:32.324919,,manual,,,
41a87838-82e5-4a6c-a945-ceefa85e8c1b,1,ed022019-321a-4d28-8cdc-0a5ebcab9b1a,164.15,2026-05-30,,2026-07-02 02:00:32.369663,,manual,,,
9f537bf5-cba4-47ae-b872-5ebf1ce84fd0,1,746d3129-309d-4dc2-a91d-697d0ec1f572,821.21,2026-05-30,,2026-07-02 02:00:32.413474,,manual,,,
129bbfa6-b4a8-450d-bd33-6b3356b5be00,1,97b5f3a5-dfe4-417d-ae24-bd57889d3b5c,420.50,2026-05-30,,2026-07-02 02:00:32.453299,,manual,,,
a0bb492c-79bd-49bd-8d28-f0b3e4f43a65,1,adf548e1-df96-4804-96e6-c19fc116805f,14700.00,2026-05-30,,2026-07-02 02:00:32.495955,,manual,,,
c1fed16e-dd81-4c4c-bf70-56fe27d28bf0,1,adf548e1-df96-4804-96e6-c19fc116805f,15838.72,2026-05-30,,2026-07-02 02:00:32.537067,,manual,,,
39d0aa78-1d1e-405c-a1a0-9992821b6f33,1,e07b6e0b-52b2-4eac-8de3-3c54dfc8f561,2250.00,2026-05-31,,2026-07-02 02:00:32.581398,,manual,,,
721590bc-d8bf-47a4-a8c8-1117843a4036,1,16b59444-4f8d-4b1d-a3bc-855feafc015c,650.00,2026-06-10,,2026-07-02 02:00:32.622866,,manual,,,
04f491c2-c3ab-4bab-b145-ef00d397bb8c,1,26b09133-6045-4ddc-8779-48a8363189c8,251.25,2026-06-10,,2026-07-02 02:00:32.666511,,manual,,,
c189ed49-70d5-417f-8883-6283ce1b164b,1,e55ef413-102d-467b-bfa5-0fb533a2ea82,133.32,2026-06-10,,2026-07-02 02:00:32.714595,,manual,,,
a307f1ba-ccdf-4fa3-9602-56f211f043cf,1,4f724a59-0873-4ac9-851d-f8d70ea132dc,90.29,2026-06-10,,2026-07-02 02:00:32.768205,,manual,,,
bd825531-ec34-4139-9062-da6b6295c81c,1,0173b4ae-825a-47e4-9062-714ce3326356,67.50,2026-06-10,,2026-07-02 02:00:32.811424,,manual,,,
256c621b-8328-48dd-bd04-f213d5cb5a85,1,bc14deac-9ddd-43c0-9739-aeaba20448f8,57.52,2026-06-10,,2026-07-02 02:00:32.858997,,manual,,,
050ff724-cf8b-419c-8d25-8b952863beb6,1,b1b81762-2aed-44d2-9949-4ff64c8a05a9,21.00,2026-06-10,,2026-07-02 02:00:32.898351,,manual,,,
41aece72-9f73-48c0-9e7f-55abb0e690e1,1,1dcc247b-4355-46eb-91be-612f568ba80b,88.24,2026-06-10,,2026-07-02 02:00:32.945238,,manual,,,
f5468c67-4d4c-44be-bbb2-f0724d336348,1,2b4b4fbd-31e0-4cc0-b971-28aa4ae254aa,349.77,2026-06-10,,2026-07-02 02:00:32.988247,,manual,,,
64c2ee9c-9f97-4f2a-8e5c-b00915e68fb0,1,362a776b-c8f4-4d82-8168-3123d84d451a,387.85,2026-06-18,,2026-07-02 02:00:33.038622,,manual,,,
3f7314dc-98d0-4822-aaeb-42690314cf86,1,adf548e1-df96-4804-96e6-c19fc116805f,15470.00,2026-06-19,,2026-07-02 02:00:33.081408,,manual,,,
2524beca-6f9c-4e81-b12f-079d52a765b2,1,3297a694-4bdb-467e-9f64-8152b384387e,166.00,2026-06-25,,2026-07-02 02:00:33.131754,,manual,,,
2beb281b-d071-4cf3-96e0-5c373f07d541,1,e07b6e0b-52b2-4eac-8de3-3c54dfc8f561,2250.00,2026-06-30,,2026-07-02 02:00:33.174353,,manual,,,
fbae0923-8d90-45c9-9087-a4113dadfb9e,1,1896e57f-768c-4d35-9789-9abc47c8cc46,600.00,2026-06-30,,2026-07-02 02:00:33.217568,,manual,,,
1efb660d-cb45-457e-a58a-9ec15379181f,1,51d224d4-a48a-4e1e-99aa-d90a0f80c067,189.90,2026-06-30,,2026-07-02 02:00:33.260724,,manual,,,
f406c3d8-82f7-4ecd-a267-4b4d9a751c97,1,dfef1865-eea0-4e2a-9585-f8ad7109a4e6,1378.98,2026-06-30,,2026-07-02 02:00:33.306494,,manual,,,
0d5fdbcc-113d-4166-86ff-e51bdb808755,1,3bf664e8-032d-4e91-bbf6-c63bbc97854b,253.74,2026-06-30,,2026-07-02 02:00:33.351044,,manual,,,
5829266b-32a2-4274-adb0-6ea384049982,1,e598c4aa-8e60-4d13-bb80-29bf680e4be8,160.32,2026-06-30,,2026-07-02 02:00:33.392396,,manual,,,
b84c19b1-f9c7-4c64-badc-b1e15a157d24,1,6f674e22-9845-4901-b287-000081c671c2,86.63,2026-06-30,,2026-07-02 02:00:33.435545,,manual,,,
9e6a2df9-4e23-4a6d-8f9f-c975dbddd2b9,1,ed022019-321a-4d28-8cdc-0a5ebcab9b1a,164.15,2026-06-30,,2026-07-02 02:00:33.477589,,manual,,,
f1a57c7e-087f-4d99-84c1-b3f3ba2b73b2,1,746d3129-309d-4dc2-a91d-697d0ec1f572,821.21,2026-06-30,,2026-07-02 02:00:33.521697,,manual,,,
a9f1f8b4-66ea-4447-b90d-64094365b127,1,97b5f3a5-dfe4-417d-ae24-bd57889d3b5c,420.50,2026-06-30,,2026-07-02 02:00:33.565255,,manual,,,
09398d3e-b71a-443e-9e58-dd507d952c58,1,e2a616d3-0da2-4223-8cfa-f57b8eef55b0,20000.00,2026-06-30,,2026-07-02 02:00:33.633070,,manual,,,
2b4902b9-4ba4-46ef-81c7-7ceec466decd,1,c430fff5-8277-4176-9c1b-3172b430f0db,1890.00,2026-07-02,,2026-07-02 02:00:33.677365,,manual,,,
6a109bee-f2ed-4cc4-9b88-def1b6a62212,1,16b59444-4f8d-4b1d-a3bc-855feafc015c,650.00,2026-07-10,,2026-07-02 02:00:33.721475,,manual,,,
dd229a8e-d1fa-4fe7-a428-a08bb0d19ee4,1,1896e57f-768c-4d35-9789-9abc47c8cc46,600.00,2026-07-30,,2026-07-02 02:00:33.761421,,manual,,,
7ff69d08-d1d9-47fb-a196-7b84a774477a,1,51d224d4-a48a-4e1e-99aa-d90a0f80c067,189.90,2026-07-30,,2026-07-02 02:00:33.805184,,manual,,,
8d472a06-5720-4d73-9334-25a07f295ed3,1,dfef1865-eea0-4e2a-9585-f8ad7109a4e6,1378.98,2026-07-30,,2026-07-02 02:00:33.845624,,manual,,,
e45186e7-8fd6-452b-878e-aed063f37945,1,3bf664e8-032d-4e91-bbf6-c63bbc97854b,253.74,2026-07-30,,2026-07-02 02:00:33.890145,,manual,,,
519f244b-2de3-4249-855d-45fc05273887,1,e598c4aa-8e60-4d13-bb80-29bf680e4be8,160.32,2026-07-30,,2026-07-02 02:00:33.929383,,manual,,,
d70f553f-d04b-4da2-92a6-7cf2dd382819,1,6f674e22-9845-4901-b287-000081c671c2,86.63,2026-07-30,,2026-07-02 02:00:33.972404,,manual,,,
15367774-d2b3-4e72-aff2-21862616274e,1,ed022019-321a-4d28-8cdc-0a5ebcab9b1a,164.15,2026-07-30,,2026-07-02 02:00:34.013703,,manual,,,
69e3d0c5-f37d-48f6-a295-3b1fb7b38ab2,1,746d3129-309d-4dc2-a91d-697d0ec1f572,821.21,2026-07-30,,2026-07-02 02:00:34.060640,,manual,,,
d7f17988-9885-4a0c-95ba-1ec8ae734918,1,97b5f3a5-dfe4-417d-ae24-bd57889d3b5c,420.50,2026-07-30,,2026-07-02 02:00:34.101489,,manual,,,
e1ffa5e0-27a5-46c6-b5a2-6f7f5b7ddf20,1,0807a0ed-d899-4a06-bd21-315e2b53a498,10000.00,2026-07-02,,2026-07-02 14:19:12.321199,,manual,,,
f2bddf6b-ec97-49a3-8e21-aab7afc1b9f3,1,1b110ad1-3dc3-4b45-bf8e-efd6e41fcabe,5000.00,2026-07-04,,2026-07-04 01:20:40.205275,,whatsapp_bovino,,,
7f30ec3b-cbea-4e31-a0f8-3ae0534160ce,1,1b110ad1-3dc3-4b45-bf8e-efd6e41fcabe,8000.00,2026-07-04,,2026-07-04 09:56:23.457764,,whatsapp_ovino,,,
9bf40837-e626-418d-921e-475ee1f10eba,1,1b110ad1-3dc3-4b45-bf8e-efd6e41fcabe,50000.00,2026-07-04,,2026-07-04 17:44:51.346537,,whatsapp_bovino,,,
d56012c9-f66e-4431-87d1-66ad08f697fc,1,0807a0ed-d899-4a06-bd21-315e2b53a498,500.00,2026-07-04,,2026-07-04 19:18:13.884034,,manual,,,
07220814-2922-45a6-91d0-9a8fa8f8a76e,1,0807a0ed-d899-4a06-bd21-315e2b53a498,166.00,2026-07-04,,2026-07-04 22:10:56.423518,,manual,,,
